ID,Prob1
142456, 0.43
142457, 0.30
142458, 0.00
142459, 0.40
142460, 0.27
142461, 0.20
142462, 0.00
142463, 0.93
142464, 0.03
142465, 1.00
142466, 0.00
142467, 0.10
142468, 0.00
142469, 0.80
142470, 0.20
142471, 0.00
142472, 0.60
142473, 0.40
142474, 0.10
142475, 0.00
142476, 0.57
142477, 0.28
142478, 0.00
142479, 0.77
142480, 0.10
142481, 0.00
142482, 0.30
142483, 0.47
142484, 0.72
142485, 0.33
142486, 0.07
142487, 0.00
142488, 0.39
142489, 0.00
142490, 0.70
142491, 0.20
142492, 0.00
142493, 0.40
142494, 0.27
142495, 0.20
142496, 0.05
142497, 0.25
142498, 0.70
142499, 0.10
142500, 0.00
142501, 0.07
142502, 0.37
142503, 0.10
142504, 0.00
142505, 0.53
142506, 0.10
142507, 0.07
142508, 0.70
142509, 1.00
142510, 0.20
142511, 0.10
142512, 0.00
142513, 0.10
142514, 0.70
142515, 0.40
142516, 0.45
142517, 0.20
142518, 0.27
142519, 0.00
142520, 0.30
142521, 0.20
142522, 0.00
142523, 0.60
142524, 1.00
142525, 0.70
142526, 1.00
142527, 0.44
142528, 0.10
142529, 0.00
142530, 0.70
142531, 0.90
142532, 0.00
142533, 0.40
142534, 0.30
142535, 0.43
142536, 0.10
142537, 0.40
142538, 0.40
142539, 0.50
142540, 0.00
142541, 1.00
142542, 0.40
142543, 0.60
142544, 0.90
142545, 0.10
142546, 0.30
142547, 0.50
142548, 0.20
142549, 0.90
142550, 0.90
142551, 0.20
142552, 0.00
142553, 0.00
142554, 0.55
142555, 0.00
142556, 0.40
142557, 0.60
142558, 0.45
142559, 0.21
142560, 0.90
142561, 0.10
142562, 0.90
142563, 0.60
142564, 0.10
142565, 0.70
142566, 0.00
142567, 0.00
142568, 0.10
142569, 0.20
142570, 0.00
142571, 0.20
142572, 0.80
142573, 0.00
142574, 0.30
142575, 0.70
142576, 0.50
142577, 1.00
142578, 0.61
142579, 0.00
142580, 0.20
142581, 0.50
142582, 0.82
142583, 0.20
142584, 1.00
142585, 0.40
142586, 0.90
142587, 0.19
142588, 0.50
142589, 0.10
142590, 0.10
142591, 0.00
142592, 0.00
142593, 0.50
142594, 0.00
142595, 0.60
142596, 0.00
142597, 0.15
142598, 0.60
142599, 0.00
142600, 0.00
142601, 0.60
142602, 0.00
142603, 0.70
142604, 0.20
142605, 0.46
142606, 0.73
142607, 0.10
142608, 0.83
142609, 0.10
142610, 0.50
142611, 0.80
142612, 0.70
142613, 0.04
142614, 0.10
142615, 0.75
142616, 0.50
142617, 0.05
142618, 0.20
142619, 0.00
142620, 0.00
142621, 0.00
142622, 0.20
142623, 0.30
142624, 0.80
142625, 0.90
142626, 0.30
142627, 0.10
142628, 0.30
142629, 0.78
142630, 0.50
142631, 0.70
142632, 0.00
142633, 0.70
142634, 0.10
142635, 0.70
142636, 0.50
142637, 0.10
142638, 0.10
142639, 0.17
142640, 0.20
142641, 0.10
142642, 0.20
142643, 0.10
142644, 0.10
142645, 0.20
142646, 0.05
142647, 0.80
142648, 0.60
142649, 0.25
142650, 0.30
142651, 0.00
142652, 0.45
142653, 0.63
142654, 0.80
142655, 0.90
142656, 0.25
142657, 0.20
142658, 0.10
142659, 0.44
142660, 0.40
142661, 0.85
142662, 0.13
142663, 0.50
142664, 0.00
142665, 0.65
142666, 0.70
142667, 0.85
142668, 0.48
142669, 0.10
142670, 0.23
142671, 0.70
142672, 0.23
142673, 0.20
142674, 0.56
142675, 0.23
142676, 0.00
142677, 0.10
142678, 0.10
142679, 0.30
142680, 0.62
142681, 0.40
142682, 0.30
142683, 0.10
142684, 0.20
142685, 0.30
142686, 0.90
142687, 1.00
142688, 0.62
142689, 0.40
142690, 0.07
142691, 0.70
142692, 0.10
142693, 0.83
142694, 0.49
142695, 0.00
142696, 1.00
142697, 0.50
142698, 0.77
142699, 0.30
142700, 0.00
142701, 0.90
142702, 0.10
142703, 0.23
142704, 0.00
142705, 0.00
142706, 0.35
142707, 0.20
142708, 0.00
142709, 0.25
142710, 0.30
142711, 0.40
142712, 0.80
142713, 0.38
142714, 0.40
142715, 0.20
142716, 0.20
142717, 0.50
142718, 0.40
142719, 0.10
142720, 0.57
142721, 0.40
142722, 0.50
142723, 0.60
142724, 0.10
142725, 0.00
142726, 0.80
142727, 0.58
142728, 0.84
142729, 0.40
142730, 0.40
142731, 0.60
142732, 0.40
142733, 0.10
142734, 0.00
142735, 0.10
142736, 0.10
142737, 0.66
142738, 0.30
142739, 0.20
142740, 0.10
142741, 0.80
142742, 1.00
142743, 1.00
142744, 0.80
142745, 0.50
142746, 0.35
142747, 0.90
142748, 0.20
142749, 0.21
142750, 0.30
142751, 0.30
142752, 0.40
142753, 0.50
142754, 0.10
142755, 0.04
142756, 0.80
142757, 0.43
142758, 0.45
142759, 0.40
142760, 0.00
142761, 0.50
142762, 0.70
142763, 0.83
142764, 0.20
142765, 1.00
142766, 0.00
142767, 0.38
142768, 0.04
142769, 0.53
142770, 0.11
142771, 0.00
142772, 0.69
142773, 0.30
142774, 0.10
142775, 0.00
142776, 0.90
142777, 0.58
142778, 0.40
142779, 0.61
142780, 0.00
142781, 0.20
142782, 0.10
142783, 0.80
142784, 0.50
142785, 0.20
142786, 0.00
142787, 0.30
142788, 0.10
142789, 0.60
142790, 0.35
142791, 0.20
142792, 0.00
142793, 0.20
142794, 0.15
142795, 0.30
142796, 0.70
142797, 0.20
142798, 1.00
142799, 0.27
142800, 0.84
142801, 0.60
142802, 0.90
142803, 0.50
142804, 0.70
142805, 0.10
142806, 0.20
142807, 0.50
142808, 0.77
142809, 0.97
142810, 0.27
142811, 0.10
142812, 0.10
142813, 0.80
142814, 1.00
142815, 0.00
142816, 0.20
142817, 0.30
142818, 0.70
142819, 0.40
142820, 0.28
142821, 0.00
142822, 0.40
142823, 0.60
142824, 0.60
142825, 0.10
142826, 0.00
142827, 0.20
142828, 0.40
142829, 0.50
142830, 0.60
142831, 0.40
142832, 0.70
142833, 0.20
142834, 0.60
142835, 0.10
142836, 0.40
142837, 0.20
142838, 0.80
142839, 1.00
142840, 0.50
142841, 0.60
142842, 0.00
142843, 0.00
142844, 0.10
142845, 0.80
142846, 0.30
142847, 0.30
142848, 0.40
142849, 0.30
142850, 0.80
142851, 0.10
142852, 0.33
142853, 0.00
142854, 0.33
142855, 0.30
142856, 1.00
142857, 0.00
142858, 0.10
142859, 0.10
142860, 0.60
142861, 0.10
142862, 0.00
142863, 0.20
142864, 1.00
142865, 0.00
142866, 0.73
142867, 0.30
142868, 0.80
142869, 0.90
142870, 0.00
142871, 0.50
142872, 0.10
142873, 0.71
142874, 0.70
142875, 0.35
142876, 0.90
142877, 0.12
142878, 0.00
142879, 0.20
142880, 0.00
142881, 0.53
142882, 0.60
142883, 0.70
142884, 0.60
142885, 0.20
142886, 0.85
142887, 0.10
142888, 0.10
142889, 0.41
142890, 0.45
142891, 0.10
142892, 0.00
142893, 0.00
142894, 0.90
142895, 0.60
142896, 0.69
142897, 0.10
142898, 0.00
142899, 0.40
142900, 0.10
142901, 0.40
142902, 0.00
142903, 0.00
142904, 0.90
142905, 0.90
142906, 0.20
142907, 0.70
142908, 0.10
142909, 0.00
142910, 0.70
142911, 0.10
142912, 1.00
142913, 0.10
142914, 0.00
142915, 0.00
142916, 0.00
142917, 0.60
142918, 0.50
142919, 0.87
142920, 0.30
142921, 0.20
142922, 0.32
142923, 0.20
142924, 0.30
142925, 0.30
142926, 0.78
142927, 0.00
142928, 0.50
142929, 0.10
142930, 0.60
142931, 0.40
142932, 0.80
142933, 0.10
142934, 0.00
142935, 0.34
142936, 0.60
142937, 0.10
142938, 0.50
142939, 0.60
142940, 0.68
142941, 0.80
142942, 0.00
142943, 0.30
142944, 0.47
142945, 0.00
142946, 0.97
142947, 0.20
142948, 0.73
142949, 0.00
142950, 0.49
142951, 0.60
142952, 0.20
142953, 0.20
142954, 0.00
142955, 0.30
142956, 0.00
142957, 0.50
142958, 0.30
142959, 0.90
142960, 0.40
142961, 0.00
142962, 0.37
142963, 0.81
142964, 0.20
142965, 0.20
142966, 0.90
142967, 0.20
142968, 0.20
142969, 0.30
142970, 0.28
142971, 0.90
142972, 0.00
142973, 0.20
142974, 1.00
142975, 0.80
142976, 0.70
142977, 0.20
142978, 0.65
142979, 0.20
142980, 0.00
142981, 0.56
142982, 0.20
142983, 0.50
142984, 0.25
142985, 0.20
142986, 0.80
142987, 0.90
142988, 0.10
142989, 0.40
142990, 0.56
142991, 0.90
142992, 0.23
142993, 0.92
142994, 0.80
142995, 0.90
142996, 0.20
142997, 0.20
142998, 0.60
142999, 0.10
143000, 0.20
143001, 0.72
143002, 0.00
143003, 0.60
143004, 0.80
143005, 0.47
143006, 0.80
143007, 0.00
143008, 0.00
143009, 0.80
143010, 0.40
143011, 0.60
143012, 0.10
143013, 0.50
143014, 0.31
143015, 0.84
143016, 0.30
143017, 0.90
143018, 0.00
143019, 0.10
143020, 0.40
143021, 0.55
143022, 0.20
143023, 0.20
143024, 0.60
143025, 0.80
143026, 0.80
143027, 0.48
143028, 0.50
143029, 0.00
143030, 1.00
143031, 0.00
143032, 0.00
143033, 0.30
143034, 0.10
143035, 0.04
143036, 0.10
143037, 0.30
143038, 0.30
143039, 0.00
143040, 0.70
143041, 0.78
143042, 0.97
143043, 0.30
143044, 0.23
143045, 0.65
143046, 0.00
143047, 0.47
143048, 0.10
143049, 0.58
143050, 0.40
143051, 0.00
143052, 0.00
143053, 0.10
143054, 0.20
143055, 0.83
143056, 0.50
143057, 0.70
143058, 0.10
143059, 0.97
143060, 0.70
143061, 0.10
143062, 0.30
143063, 0.20
143064, 0.92
143065, 0.00
143066, 0.10
143067, 0.00
143068, 0.22
143069, 1.00
143070, 0.33
143071, 0.20
143072, 0.00
143073, 0.10
143074, 0.70
143075, 0.00
143076, 0.25
143077, 0.40
143078, 0.03
143079, 0.00
143080, 1.00
143081, 0.10
143082, 0.03
143083, 0.48
143084, 0.20
143085, 0.20
143086, 0.40
143087, 1.00
143088, 0.50
143089, 0.50
143090, 0.10
143091, 0.40
143092, 0.10
143093, 0.40
143094, 0.00
143095, 0.00
143096, 0.10
143097, 0.40
143098, 0.60
143099, 0.93
143100, 0.47
143101, 0.47
143102, 0.10
143103, 0.40
143104, 0.00
143105, 0.70
143106, 0.60
143107, 0.00
143108, 0.00
143109, 0.55
143110, 0.30
143111, 0.30
143112, 0.30
143113, 0.30
143114, 0.00
143115, 0.00
143116, 0.10
143117, 0.66
143118, 0.70
143119, 0.10
143120, 0.29
143121, 0.85
143122, 0.30
143123, 0.10
143124, 0.90
143125, 0.00
143126, 0.25
143127, 0.20
143128, 0.00
143129, 0.50
143130, 0.51
143131, 0.65
143132, 0.50
143133, 0.90
143134, 0.20
143135, 0.50
143136, 0.10
143137, 0.56
143138, 1.00
143139, 0.00
143140, 0.10
143141, 1.00
143142, 0.52
143143, 0.30
143144, 0.90
143145, 0.30
143146, 0.70
143147, 0.40
143148, 0.40
143149, 0.38
143150, 0.39
143151, 0.74
143152, 1.00
143153, 0.20
143154, 0.38
143155, 0.50
143156, 0.10
143157, 0.40
143158, 0.40
143159, 0.00
143160, 0.30
143161, 0.00
143162, 0.70
143163, 0.48
143164, 0.00
143165, 0.00
143166, 0.00
143167, 0.50
143168, 0.80
143169, 0.00
143170, 0.10
143171, 0.10
143172, 0.40
143173, 0.40
143174, 0.70
143175, 0.10
143176, 0.65
143177, 0.20
143178, 0.20
143179, 0.85
143180, 0.62
143181, 0.10
143182, 0.85
143183, 0.10
143184, 0.60
143185, 0.20
143186, 0.10
143187, 0.04
143188, 0.50
143189, 0.40
143190, 0.03
143191, 0.47
143192, 0.05
143193, 0.50
143194, 0.60
143195, 0.30
143196, 0.10
143197, 0.70
143198, 1.00
143199, 0.00
143200, 0.20
143201, 0.20
143202, 0.20
143203, 1.00
143204, 0.10
143205, 0.30
143206, 0.90
143207, 0.55
143208, 0.00
143209, 0.00
143210, 1.00
143211, 0.00
143212, 0.00
143213, 0.00
143214, 1.00
143215, 0.80
143216, 0.50
143217, 0.20
143218, 0.00
143219, 0.95
143220, 0.13
143221, 0.00
143222, 0.05
143223, 0.70
143224, 0.70
143225, 0.08
143226, 0.30
143227, 0.60
143228, 0.60
143229, 0.10
143230, 0.02
143231, 0.10
143232, 0.40
143233, 0.00
143234, 0.20
143235, 0.78
143236, 0.50
143237, 0.30
143238, 0.70
143239, 0.60
143240, 0.60
143241, 0.50
143242, 1.00
143243, 0.41
143244, 0.70
143245, 0.00
143246, 1.00
143247, 0.86
143248, 0.80
143249, 0.30
143250, 0.30
143251, 0.00
143252, 0.67
143253, 0.40
143254, 0.90
143255, 0.70
143256, 0.80
143257, 0.30
143258, 0.50
143259, 0.00
143260, 0.00
143261, 0.00
143262, 0.10
143263, 0.00
143264, 0.00
143265, 0.00
143266, 0.25
143267, 0.20
143268, 0.30
143269, 1.00
143270, 1.00
143271, 0.10
143272, 1.00
143273, 0.20
143274, 0.30
143275, 0.60
143276, 0.00
143277, 0.10
143278, 0.00
143279, 0.60
143280, 0.24
143281, 0.40
143282, 0.00
143283, 0.10
143284, 0.10
143285, 0.80
143286, 0.20
143287, 0.00
143288, 0.10
143289, 0.00
143290, 0.00
143291, 0.30
143292, 0.00
143293, 0.70
143294, 0.20
143295, 0.80
143296, 0.80
143297, 0.00
143298, 0.00
143299, 0.49
143300, 0.10
143301, 0.10
143302, 0.69
143303, 0.20
143304, 0.56
143305, 0.00
143306, 0.10
143307, 0.30
143308, 0.30
143309, 0.50
143310, 0.83
143311, 0.69
143312, 0.70
143313, 0.10
143314, 0.20
143315, 0.60
143316, 0.70
143317, 0.65
143318, 0.00
143319, 0.77
143320, 0.00
143321, 0.20
143322, 0.30
143323, 0.20
143324, 0.10
143325, 0.20
143326, 0.11
143327, 0.80
143328, 0.00
143329, 0.33
143330, 0.90
143331, 0.10
143332, 0.20
143333, 0.40
143334, 0.90
143335, 0.00
143336, 0.68
143337, 0.40
143338, 0.70
143339, 0.20
143340, 0.20
143341, 0.53
143342, 0.20
143343, 0.10
143344, 0.50
143345, 0.00
143346, 0.20
143347, 0.49
143348, 0.17
143349, 0.10
143350, 0.10
143351, 0.00
143352, 0.10
143353, 0.00
143354, 0.20
143355, 0.00
143356, 0.70
143357, 0.10
143358, 0.00
143359, 0.00
143360, 0.10
143361, 0.10
143362, 0.20
143363, 0.90
143364, 0.30
143365, 0.03
143366, 0.80
143367, 0.00
143368, 0.00
143369, 0.80
143370, 0.00
143371, 0.00
143372, 0.40
143373, 0.30
143374, 0.55
143375, 0.00
143376, 0.10
143377, 0.10
143378, 0.10
143379, 1.00
143380, 0.07
143381, 0.00
143382, 0.50
143383, 0.52
143384, 0.00
143385, 0.00
143386, 0.80
143387, 0.50
143388, 0.04
143389, 0.50
143390, 0.10
143391, 0.10
143392, 1.00
143393, 0.20
143394, 0.40
143395, 0.61
143396, 0.60
143397, 0.40
143398, 0.60
143399, 0.40
143400, 0.82
143401, 1.00
143402, 0.23
143403, 0.10
143404, 0.12
143405, 1.00
143406, 0.35
143407, 0.40
143408, 0.50
143409, 0.20
143410, 0.80
143411, 0.20
143412, 0.30
143413, 0.00
143414, 0.30
143415, 0.50
143416, 0.90
143417, 0.47
143418, 0.23
143419, 0.60
143420, 0.50
143421, 0.80
143422, 0.59
143423, 1.00
143424, 0.00
143425, 0.20
143426, 1.00
143427, 1.00
143428, 0.23
143429, 0.00
143430, 0.00
143431, 1.00
143432, 0.10
143433, 0.90
143434, 0.12
143435, 0.70
143436, 0.00
143437, 0.80
143438, 0.00
143439, 0.20
143440, 0.00
143441, 0.20
143442, 0.10
143443, 0.80
143444, 0.35
143445, 0.45
143446, 0.40
143447, 0.67
143448, 0.00
143449, 0.30
143450, 0.72
143451, 0.90
143452, 0.90
143453, 0.00
143454, 0.33
143455, 0.40
143456, 0.15
143457, 0.20
143458, 0.20
143459, 0.90
143460, 0.10
143461, 0.30
143462, 0.10
143463, 0.60
143464, 0.00
143465, 0.48
143466, 0.48
143467, 0.53
143468, 0.00
143469, 0.00
143470, 0.10
143471, 0.20
143472, 0.20
143473, 0.10
143474, 0.22
143475, 0.50
143476, 0.05
143477, 0.00
143478, 0.33
143479, 0.10
143480, 0.10
143481, 0.70
143482, 0.10
143483, 0.00
143484, 0.40
143485, 0.11
143486, 0.40
143487, 0.00
143488, 0.20
143489, 0.80
143490, 0.10
143491, 0.30
143492, 0.00
143493, 0.30
143494, 1.00
143495, 0.55
143496, 1.00
143497, 0.80
143498, 0.00
143499, 0.00
143500, 0.15
143501, 0.00
143502, 0.20
143503, 0.10
143504, 0.20
143505, 0.10
143506, 0.10
143507, 0.97
143508, 0.30
143509, 0.25
143510, 0.50
143511, 0.00
143512, 0.40
143513, 0.20
143514, 0.40
143515, 0.47
143516, 0.15
143517, 1.00
143518, 0.62
143519, 0.40
143520, 0.00
143521, 0.10
143522, 0.20
143523, 0.80
143524, 0.70
143525, 0.58
143526, 0.10
143527, 0.80
143528, 0.10
143529, 0.50
143530, 0.00
143531, 0.70
143532, 0.60
143533, 0.00
143534, 0.00
143535, 0.00
143536, 0.53
143537, 1.00
143538, 0.10
143539, 0.50
143540, 0.40
143541, 0.30
143542, 1.00
143543, 0.00
143544, 0.40
143545, 0.90
143546, 0.10
143547, 0.80
143548, 0.00
143549, 0.30
143550, 0.70
143551, 0.30
143552, 0.20
143553, 0.73
143554, 0.40
143555, 0.00
143556, 0.10
143557, 0.30
143558, 0.10
143559, 0.20
143560, 0.00
143561, 0.20
143562, 0.70
143563, 0.40
143564, 0.30
143565, 0.35
143566, 0.20
143567, 0.80
143568, 0.70
143569, 0.70
143570, 0.00
143571, 0.10
143572, 0.17
143573, 0.70
143574, 0.00
143575, 0.30
143576, 0.60
143577, 0.10
143578, 0.10
143579, 0.10
143580, 0.00
143581, 0.60
143582, 0.80
143583, 0.20
143584, 0.05
143585, 0.20
143586, 0.50
143587, 0.18
143588, 0.40
143589, 0.50
143590, 0.80
143591, 0.00
143592, 0.30
143593, 0.20
143594, 0.00
143595, 0.62
143596, 0.00
143597, 0.50
143598, 0.10
143599, 0.90
143600, 0.20
143601, 0.35
143602, 0.40
143603, 0.40
143604, 0.95
143605, 0.74
143606, 0.00
143607, 0.20
143608, 0.15
143609, 0.30
143610, 0.10
143611, 0.10
143612, 1.00
143613, 0.80
143614, 0.20
143615, 0.10
143616, 0.00
143617, 0.30
143618, 0.80
143619, 0.47
143620, 0.20
143621, 0.20
143622, 0.50
143623, 0.00
143624, 0.20
143625, 0.80
143626, 0.90
143627, 0.27
143628, 0.57
143629, 0.80
143630, 0.00
143631, 0.90
143632, 0.60
143633, 0.40
143634, 0.00
143635, 0.50
143636, 0.45
143637, 0.00
143638, 0.60
143639, 0.40
143640, 0.20
143641, 0.20
143642, 0.41
143643, 0.23
143644, 0.10
143645, 0.88
143646, 0.10
143647, 0.20
143648, 0.00
143649, 0.31
143650, 0.40
143651, 0.80
143652, 0.00
143653, 0.30
143654, 0.50
143655, 0.40
143656, 1.00
143657, 0.10
143658, 0.20
143659, 0.60
143660, 0.10
143661, 0.10
143662, 0.20
143663, 1.00
143664, 0.52
143665, 0.00
143666, 0.90
143667, 0.90
143668, 0.00
143669, 0.10
143670, 0.00
143671, 0.60
143672, 0.90
143673, 0.67
143674, 0.90
143675, 0.10
143676, 0.65
143677, 0.30
143678, 0.80
143679, 0.10
143680, 0.80
143681, 0.20
143682, 0.20
143683, 1.00
143684, 0.28
143685, 0.50
143686, 0.06
143687, 0.00
143688, 0.20
143689, 0.60
143690, 0.00
143691, 0.00
143692, 0.00
143693, 0.11
143694, 0.70
143695, 0.00
143696, 1.00
143697, 0.70
143698, 1.00
143699, 0.40
143700, 0.60
143701, 0.00
143702, 0.53
143703, 0.43
143704, 0.30
143705, 0.10
143706, 0.10
143707, 0.90
143708, 0.42
143709, 0.00
143710, 0.70
143711, 0.10
143712, 0.20
143713, 0.20
143714, 0.10
143715, 0.00
143716, 0.10
143717, 0.25
143718, 0.40
143719, 0.70
143720, 0.60
143721, 0.00
143722, 0.40
143723, 0.60
143724, 0.00
143725, 0.30
143726, 0.30
143727, 0.20
143728, 0.28
143729, 0.00
143730, 0.20
143731, 0.50
143732, 0.50
143733, 0.00
143734, 0.10
143735, 0.77
143736, 0.00
143737, 0.77
143738, 0.00
143739, 0.00
143740, 0.20
143741, 0.40
143742, 0.40
143743, 0.26
143744, 0.00
143745, 0.40
143746, 0.55
143747, 0.00
143748, 0.02
143749, 0.00
143750, 0.06
143751, 0.00
143752, 0.32
143753, 0.10
143754, 0.17
143755, 0.10
143756, 0.40
143757, 1.00
143758, 0.00
143759, 0.27
143760, 0.60
143761, 0.10
143762, 0.42
143763, 0.38
143764, 0.73
143765, 0.20
143766, 0.00
143767, 0.30
143768, 0.10
143769, 0.00
143770, 0.00
143771, 0.40
143772, 0.00
143773, 0.40
143774, 0.40
143775, 0.10
143776, 0.60
143777, 0.10
143778, 0.47
143779, 0.20
143780, 0.70
143781, 0.00
143782, 0.50
143783, 0.30
143784, 0.00
143785, 0.10
143786, 0.21
143787, 0.20
143788, 0.00
143789, 0.00
143790, 0.80
143791, 0.50
143792, 0.00
143793, 0.90
143794, 0.00
143795, 1.00
143796, 0.00
143797, 0.10
143798, 0.50
143799, 0.90
143800, 0.47
143801, 0.20
143802, 0.20
143803, 0.19
143804, 0.47
143805, 0.45
143806, 0.20
143807, 0.30
143808, 0.00
143809, 1.00
143810, 0.50
143811, 0.50
143812, 0.50
143813, 0.00
143814, 0.70
143815, 0.10
143816, 0.70
143817, 0.57
143818, 0.00
143819, 0.12
143820, 0.00
143821, 0.20
143822, 0.70
143823, 0.00
143824, 0.00
143825, 0.31
143826, 0.00
143827, 0.10
143828, 0.00
143829, 0.40
143830, 0.20
143831, 0.57
143832, 0.10
143833, 0.50
143834, 0.85
143835, 0.20
143836, 0.10
143837, 0.00
143838, 0.40
143839, 1.00
143840, 0.40
143841, 0.17
143842, 0.00
143843, 0.20
143844, 0.60
143845, 0.00
143846, 0.40
143847, 0.90
143848, 0.20
143849, 0.30
143850, 0.65
143851, 0.90
143852, 0.30
143853, 0.47
143854, 0.00
143855, 0.96
143856, 0.80
143857, 1.00
143858, 0.70
143859, 0.20
143860, 0.67
143861, 0.20
143862, 0.30
143863, 0.00
143864, 0.50
143865, 0.40
143866, 0.10
143867, 0.10
143868, 0.20
143869, 0.30
143870, 0.00
143871, 0.90
143872, 0.64
143873, 0.50
143874, 0.50
143875, 0.90
143876, 1.00
143877, 0.30
143878, 0.50
143879, 0.10
143880, 0.90
143881, 0.00
143882, 0.60
143883, 0.30
143884, 0.90
143885, 0.00
143886, 0.70
143887, 0.40
143888, 0.70
143889, 0.20
143890, 0.40
143891, 0.10
143892, 0.05
143893, 0.40
143894, 0.36
143895, 0.50
143896, 1.00
143897, 0.10
143898, 0.04
143899, 0.22
143900, 0.05
143901, 0.50
143902, 0.50
143903, 0.00
143904, 0.40
143905, 1.00
143906, 0.46
143907, 1.00
143908, 1.00
143909, 0.00
143910, 0.90
143911, 0.10
143912, 0.00
143913, 0.10
143914, 0.00
143915, 0.20
143916, 0.85
143917, 0.44
143918, 0.30
143919, 0.30
143920, 0.10
143921, 0.20
143922, 0.30
143923, 0.70
143924, 0.20
143925, 0.10
143926, 0.30
143927, 0.31
143928, 0.15
143929, 0.20
143930, 0.20
143931, 0.57
143932, 0.30
143933, 0.20
143934, 0.06
143935, 0.93
143936, 0.10
143937, 0.00
143938, 0.53
143939, 0.64
143940, 0.00
143941, 0.30
143942, 0.32
143943, 0.20
143944, 0.33
143945, 0.20
143946, 0.70
143947, 0.00
143948, 0.50
143949, 0.86
143950, 0.30
143951, 0.30
143952, 0.00
143953, 0.40
143954, 0.50
143955, 0.10
143956, 0.00
143957, 0.30
143958, 0.40
143959, 0.10
143960, 0.05
143961, 0.00
143962, 0.20
143963, 0.10
143964, 0.70
143965, 0.80
143966, 0.40
143967, 1.00
143968, 0.33
143969, 0.02
143970, 0.95
143971, 0.70
143972, 0.48
143973, 0.30
143974, 0.00
143975, 0.00
143976, 0.30
143977, 0.70
143978, 0.00
143979, 0.10
143980, 0.20
143981, 0.36
143982, 0.39
143983, 0.50
143984, 0.10
143985, 0.45
143986, 0.00
143987, 0.30
143988, 0.00
143989, 1.00
143990, 0.20
143991, 0.10
143992, 0.30
143993, 0.18
143994, 0.30
143995, 0.37
143996, 0.00
143997, 0.00
143998, 0.40
143999, 0.00
144000, 0.20
144001, 0.30
144002, 0.40
144003, 0.10
144004, 0.00
144005, 0.50
144006, 0.20
144007, 0.10
144008, 0.60
144009, 0.30
144010, 1.00
144011, 0.10
144012, 0.90
144013, 0.20
144014, 0.70
144015, 0.70
144016, 0.00
144017, 0.00
144018, 0.42
144019, 0.03
144020, 0.00
144021, 0.57
144022, 0.70
144023, 0.43
144024, 0.00
144025, 0.20
144026, 0.30
144027, 0.00
144028, 0.30
144029, 0.90
144030, 0.50
144031, 0.37
144032, 0.00
144033, 0.20
144034, 0.70
144035, 0.40
144036, 1.00
144037, 0.80
144038, 0.70
144039, 0.42
144040, 0.10
144041, 0.90
144042, 0.80
144043, 0.10
144044, 0.40
144045, 0.30
144046, 0.00
144047, 0.70
144048, 0.80
144049, 0.00
144050, 0.30
144051, 0.00
144052, 0.00
144053, 0.00
144054, 0.69
144055, 0.60
144056, 0.39
144057, 0.10
144058, 0.20
144059, 0.10
144060, 0.60
144061, 0.25
144062, 0.39
144063, 0.10
144064, 0.00
144065, 0.33
144066, 0.50
144067, 0.90
144068, 0.10
144069, 0.90
144070, 0.20
144071, 0.14
144072, 0.30
144073, 0.20
144074, 0.00
144075, 0.20
144076, 1.00
144077, 0.00
144078, 0.40
144079, 0.35
144080, 0.00
144081, 0.80
144082, 0.21
144083, 0.00
144084, 0.10
144085, 0.56
144086, 0.20
144087, 0.66
144088, 0.30
144089, 0.65
144090, 1.00
144091, 0.50
144092, 0.60
144093, 1.00
144094, 0.00
144095, 0.28
144096, 0.30
144097, 0.00
144098, 0.40
144099, 0.25
144100, 0.10
144101, 0.40
144102, 0.60
144103, 0.50
144104, 0.10
144105, 0.00
144106, 0.80
144107, 0.45
144108, 0.70
144109, 0.10
144110, 0.06
144111, 0.30
144112, 0.00
144113, 0.10
144114, 0.72
144115, 0.80
144116, 0.20
144117, 0.00
144118, 0.80
144119, 1.00
144120, 0.07
144121, 0.10
144122, 0.70
144123, 0.10
144124, 0.24
144125, 0.82
144126, 0.30
144127, 0.00
144128, 0.00
144129, 0.80
144130, 0.00
144131, 0.30
144132, 0.30
144133, 0.30
144134, 0.00
144135, 0.07
144136, 0.60
144137, 1.00
144138, 1.00
144139, 0.00
144140, 0.70
144141, 0.00
144142, 0.50
144143, 1.00
144144, 0.00
144145, 0.10
144146, 0.20
144147, 0.62
144148, 1.00
144149, 0.40
144150, 0.40
144151, 0.10
144152, 0.80
144153, 0.66
144154, 0.20
144155, 0.40
144156, 0.20
144157, 1.00
144158, 0.60
144159, 0.70
144160, 0.20
144161, 0.00
144162, 0.10
144163, 0.32
144164, 0.10
144165, 0.80
144166, 0.00
144167, 0.00
144168, 0.30
144169, 0.20
144170, 0.00
144171, 0.60
144172, 0.00
144173, 0.70
144174, 0.90
144175, 0.65
144176, 0.20
144177, 0.50
144178, 0.70
144179, 0.00
144180, 0.53
144181, 0.90
144182, 0.30
144183, 0.00
144184, 0.40
144185, 0.00
144186, 0.14
144187, 0.00
144188, 0.20
144189, 0.10
144190, 0.00
144191, 0.65
144192, 0.10
144193, 0.15
144194, 0.30
144195, 0.33
144196, 0.10
144197, 0.10
144198, 0.15
144199, 0.00
144200, 0.19
144201, 0.97
144202, 0.00
144203, 0.30
144204, 0.70
