ID,Prob1
156042, 0.41
156043, 0.29
156044, 0.52
156045, 0.47
156046, 0.50
156047, 0.34
156048, 0.43
156049, 0.18
156050, 0.64
156051, 0.44
156052, 0.28
156053, 0.37
156054, 0.46
156055, 0.70
156056, 0.31
156057, 0.39
156058, 0.48
156059, 0.35
156060, 0.37
156061, 0.34
156062, 0.49
156063, 0.30
156064, 0.71
156065, 0.27
156066, 0.30
156067, 0.27
156068, 0.40
156069, 0.40
156070, 0.25
156071, 0.49
156072, 0.57
156073, 0.61
156074, 0.35
156075, 0.31
156076, 0.19
156077, 0.35
156078, 0.24
156079, 0.26
156080, 0.33
156081, 0.49
156082, 0.34
156083, 0.53
156084, 0.47
156085, 0.54
156086, 0.29
156087, 0.29
156088, 0.58
156089, 0.33
156090, 0.51
156091, 0.50
156092, 0.31
156093, 0.44
156094, 0.30
156095, 0.47
156096, 0.38
156097, 0.26
156098, 0.34
156099, 0.41
156100, 0.30
156101, 0.39
156102, 0.32
156103, 0.42
156104, 0.54
156105, 0.42
156106, 0.34
156107, 0.30
156108, 0.74
156109, 0.32
156110, 0.26
156111, 0.28
156112, 0.37
156113, 0.26
156114, 0.47
156115, 0.33
156116, 0.26
156117, 0.44
156118, 0.33
156119, 0.21
156120, 0.35
156121, 0.75
156122, 0.33
156123, 0.50
156124, 0.45
156125, 0.26
156126, 0.30
156127, 0.29
156128, 0.38
156129, 0.63
156130, 0.33
156131, 0.40
156132, 0.66
156133, 0.39
156134, 0.60
156135, 0.72
156136, 0.29
156137, 0.30
156138, 0.37
156139, 0.30
156140, 0.36
156141, 0.42
156142, 0.39
156143, 0.29
156144, 0.56
156145, 0.32
156146, 0.40
156147, 0.46
156148, 0.24
156149, 0.31
156150, 0.36
156151, 0.66
156152, 0.36
156153, 0.71
156154, 0.46
156155, 0.35
156156, 0.54
156157, 0.33
156158, 0.42
156159, 0.26
156160, 0.42
156161, 0.40
156162, 0.24
156163, 0.33
156164, 0.37
156165, 0.31
156166, 0.48
156167, 0.33
156168, 0.42
156169, 0.42
156170, 0.37
156171, 0.44
156172, 0.32
156173, 0.48
156174, 0.58
156175, 0.34
156176, 0.54
156177, 0.48
156178, 0.65
156179, 0.45
156180, 0.40
156181, 0.25
156182, 0.21
156183, 0.32
156184, 0.48
156185, 0.32
156186, 0.73
156187, 0.47
156188, 0.40
156189, 0.29
156190, 0.38
156191, 0.37
156192, 0.34
156193, 0.44
156194, 0.57
156195, 0.37
156196, 0.32
156197, 0.28
156198, 0.65
156199, 0.29
156200, 0.26
156201, 0.37
156202, 0.72
156203, 0.35
156204, 0.43
156205, 0.37
156206, 0.69
156207, 0.40
156208, 0.42
156209, 0.27
156210, 0.29
156211, 0.44
156212, 0.31
156213, 0.29
156214, 0.53
156215, 0.46
156216, 0.42
156217, 0.35
156218, 0.30
156219, 0.50
156220, 0.76
156221, 0.21
156222, 0.29
156223, 0.47
156224, 0.31
156225, 0.30
156226, 0.47
156227, 0.28
156228, 0.27
156229, 0.30
156230, 0.44
156231, 0.65
156232, 0.23
156233, 0.33
156234, 0.44
156235, 0.37
156236, 0.34
156237, 0.34
156238, 0.33
156239, 0.29
156240, 0.28
156241, 0.29
156242, 0.40
156243, 0.30
156244, 0.49
156245, 0.48
156246, 0.52
156247, 0.45
156248, 0.39
156249, 0.37
156250, 0.53
156251, 0.30
156252, 0.22
156253, 0.44
156254, 0.51
156255, 0.26
156256, 0.52
156257, 0.66
156258, 0.43
156259, 0.35
156260, 0.34
156261, 0.29
156262, 0.20
156263, 0.29
156264, 0.78
156265, 0.68
156266, 0.30
156267, 0.38
156268, 0.17
156269, 0.29
156270, 0.29
156271, 0.60
156272, 0.54
156273, 0.41
156274, 0.57
156275, 0.44
156276, 0.30
156277, 0.47
156278, 0.45
156279, 0.38
156280, 0.43
156281, 0.49
156282, 0.42
156283, 0.38
156284, 0.37
156285, 0.32
156286, 0.29
156287, 0.37
156288, 0.35
156289, 0.61
156290, 0.34
156291, 0.37
156292, 0.28
156293, 0.31
156294, 0.36
156295, 0.36
156296, 0.37
156297, 0.32
156298, 0.30
156299, 0.30
156300, 0.45
156301, 0.32
156302, 0.42
156303, 0.35
156304, 0.31
156305, 0.24
156306, 0.31
156307, 0.27
156308, 0.29
156309, 0.45
156310, 0.48
156311, 0.32
156312, 0.58
156313, 0.35
156314, 0.24
156315, 0.34
156316, 0.48
156317, 0.49
156318, 0.25
156319, 0.35
156320, 0.42
156321, 0.34
156322, 0.49
156323, 0.29
156324, 0.28
156325, 0.34
156326, 0.61
156327, 0.79
156328, 0.60
156329, 0.29
156330, 0.52
156331, 0.34
156332, 0.31
156333, 0.31
156334, 0.45
156335, 0.41
156336, 0.40
156337, 0.54
156338, 0.26
156339, 0.42
156340, 0.49
156341, 0.30
156342, 0.33
156343, 0.46
156344, 0.16
156345, 0.38
156346, 0.23
156347, 0.71
156348, 0.33
156349, 0.49
156350, 0.32
156351, 0.33
156352, 0.29
156353, 0.31
156354, 0.34
156355, 0.46
156356, 0.43
156357, 0.33
156358, 0.28
156359, 0.45
156360, 0.32
156361, 0.64
156362, 0.71
156363, 0.35
156364, 0.22
156365, 0.30
156366, 0.30
156367, 0.32
156368, 0.67
156369, 0.30
156370, 0.28
156371, 0.47
156372, 0.46
156373, 0.34
156374, 0.29
156375, 0.37
156376, 0.27
156377, 0.27
156378, 0.24
156379, 0.30
156380, 0.31
156381, 0.51
156382, 0.73
156383, 0.44
156384, 0.28
156385, 0.34
156386, 0.54
156387, 0.35
156388, 0.23
156389, 0.23
156390, 0.30
156391, 0.58
156392, 0.27
156393, 0.29
156394, 0.35
156395, 0.25
156396, 0.33
156397, 0.28
156398, 0.29
156399, 0.32
156400, 0.24
156401, 0.32
156402, 0.35
156403, 0.33
156404, 0.30
156405, 0.41
156406, 0.36
156407, 0.53
156408, 0.28
156409, 0.38
156410, 0.29
156411, 0.29
156412, 0.29
156413, 0.85
156414, 0.41
156415, 0.63
156416, 0.31
156417, 0.27
156418, 0.32
156419, 0.63
156420, 0.28
156421, 0.30
156422, 0.35
156423, 0.28
156424, 0.29
156425, 0.34
156426, 0.39
156427, 0.27
156428, 0.41
156429, 0.42
156430, 0.56
156431, 0.47
156432, 0.36
156433, 0.66
156434, 0.53
156435, 0.71
156436, 0.34
156437, 0.25
156438, 0.44
156439, 0.46
156440, 0.57
156441, 0.31
156442, 0.45
156443, 0.25
156444, 0.36
156445, 0.77
156446, 0.75
156447, 0.29
156448, 0.35
156449, 0.38
156450, 0.43
156451, 0.40
156452, 0.35
156453, 0.29
156454, 0.35
156455, 0.43
156456, 0.39
156457, 0.35
156458, 0.57
156459, 0.31
156460, 0.32
156461, 0.22
156462, 0.52
156463, 0.35
156464, 0.38
156465, 0.34
156466, 0.46
156467, 0.32
156468, 0.65
156469, 0.21
156470, 0.37
156471, 0.50
156472, 0.28
156473, 0.23
156474, 0.18
156475, 0.25
156476, 0.29
156477, 0.32
156478, 0.45
156479, 0.18
156480, 0.45
156481, 0.42
156482, 0.41
156483, 0.51
156484, 0.25
156485, 0.25
156486, 0.62
156487, 0.36
156488, 0.46
156489, 0.57
156490, 0.54
156491, 0.28
156492, 0.23
156493, 0.36
156494, 0.46
156495, 0.31
156496, 0.31
156497, 0.28
156498, 0.53
156499, 0.55
156500, 0.58
156501, 0.27
156502, 0.33
156503, 0.45
156504, 0.32
156505, 0.19
156506, 0.44
156507, 0.36
156508, 0.69
156509, 0.27
156510, 0.19
156511, 0.55
156512, 0.30
156513, 0.34
156514, 0.27
156515, 0.31
156516, 0.36
156517, 0.27
156518, 0.47
156519, 0.72
156520, 0.41
156521, 0.61
156522, 0.64
156523, 0.47
156524, 0.46
156525, 0.37
156526, 0.34
156527, 0.40
156528, 0.25
156529, 0.35
156530, 0.32
156531, 0.65
156532, 0.47
156533, 0.31
156534, 0.48
156535, 0.49
156536, 0.58
156537, 0.35
156538, 0.42
156539, 0.27
156540, 0.37
156541, 0.70
156542, 0.43
156543, 0.48
156544, 0.31
156545, 0.34
156546, 0.32
156547, 0.39
156548, 0.33
156549, 0.41
156550, 0.24
156551, 0.17
156552, 0.25
156553, 0.22
156554, 0.60
156555, 0.31
156556, 0.56
156557, 0.29
156558, 0.50
156559, 0.18
156560, 0.32
156561, 0.34
156562, 0.34
156563, 0.32
156564, 0.36
156565, 0.47
156566, 0.33
156567, 0.39
156568, 0.28
156569, 0.61
156570, 0.60
156571, 0.31
156572, 0.29
156573, 0.27
156574, 0.34
156575, 0.31
156576, 0.30
156577, 0.62
156578, 0.45
156579, 0.37
156580, 0.51
156581, 0.25
156582, 0.31
156583, 0.53
156584, 0.40
156585, 0.33
156586, 0.29
156587, 0.53
156588, 0.30
156589, 0.35
156590, 0.31
156591, 0.26
156592, 0.46
156593, 0.29
156594, 0.44
156595, 0.58
156596, 0.26
156597, 0.61
156598, 0.28
156599, 0.48
156600, 0.39
156601, 0.42
156602, 0.38
156603, 0.71
156604, 0.30
156605, 0.54
156606, 0.39
156607, 0.41
156608, 0.46
156609, 0.66
156610, 0.62
156611, 0.53
156612, 0.33
156613, 0.73
156614, 0.32
156615, 0.42
156616, 0.26
156617, 0.42
156618, 0.51
156619, 0.37
156620, 0.41
156621, 0.27
156622, 0.54
156623, 0.38
156624, 0.26
156625, 0.39
156626, 0.25
156627, 0.58
156628, 0.50
156629, 0.70
156630, 0.66
156631, 0.46
156632, 0.55
156633, 0.30
156634, 0.26
156635, 0.36
156636, 0.27
156637, 0.26
156638, 0.39
156639, 0.32
156640, 0.26
156641, 0.60
156642, 0.35
156643, 0.26
156644, 0.28
156645, 0.33
156646, 0.31
156647, 0.43
156648, 0.48
156649, 0.36
156650, 0.41
156651, 0.26
156652, 0.58
156653, 0.40
156654, 0.45
156655, 0.51
156656, 0.31
156657, 0.44
156658, 0.33
156659, 0.58
156660, 0.37
156661, 0.38
156662, 0.45
156663, 0.40
156664, 0.33
156665, 0.58
156666, 0.27
156667, 0.58
156668, 0.68
156669, 0.33
156670, 0.50
156671, 0.29
156672, 0.40
156673, 0.51
156674, 0.35
156675, 0.65
156676, 0.29
156677, 0.58
156678, 0.58
156679, 0.57
156680, 0.50
156681, 0.46
156682, 0.29
156683, 0.36
156684, 0.55
156685, 0.46
156686, 0.33
156687, 0.38
156688, 0.46
156689, 0.39
156690, 0.47
156691, 0.37
156692, 0.40
156693, 0.43
156694, 0.33
156695, 0.63
156696, 0.73
156697, 0.78
156698, 0.31
156699, 0.24
156700, 0.53
156701, 0.34
156702, 0.54
156703, 0.46
156704, 0.26
156705, 0.36
156706, 0.39
156707, 0.25
156708, 0.62
156709, 0.24
156710, 0.55
156711, 0.28
156712, 0.27
156713, 0.70
156714, 0.41
156715, 0.60
156716, 0.46
156717, 0.49
156718, 0.35
156719, 0.35
156720, 0.30
156721, 0.36
156722, 0.36
156723, 0.35
156724, 0.40
156725, 0.30
156726, 0.27
156727, 0.21
156728, 0.40
156729, 0.48
156730, 0.49
156731, 0.22
156732, 0.75
156733, 0.29
156734, 0.27
156735, 0.41
156736, 0.33
156737, 0.51
156738, 0.26
156739, 0.28
156740, 0.34
156741, 0.42
156742, 0.37
156743, 0.50
156744, 0.38
156745, 0.28
156746, 0.27
156747, 0.31
156748, 0.48
156749, 0.23
156750, 0.26
156751, 0.38
156752, 0.26
156753, 0.64
156754, 0.48
156755, 0.71
156756, 0.47
156757, 0.31
156758, 0.45
156759, 0.38
156760, 0.27
156761, 0.38
156762, 0.65
156763, 0.27
156764, 0.27
156765, 0.37
156766, 0.47
156767, 0.58
156768, 0.31
156769, 0.60
156770, 0.39
156771, 0.24
156772, 0.27
156773, 0.59
156774, 0.54
156775, 0.62
156776, 0.53
156777, 0.73
156778, 0.42
156779, 0.27
156780, 0.34
156781, 0.26
156782, 0.46
156783, 0.34
156784, 0.27
156785, 0.42
156786, 0.28
156787, 0.54
156788, 0.27
156789, 0.36
156790, 0.35
156791, 0.30
156792, 0.48
156793, 0.38
156794, 0.31
156795, 0.27
156796, 0.29
156797, 0.32
156798, 0.26
156799, 0.63
156800, 0.35
156801, 0.36
156802, 0.44
156803, 0.31
156804, 0.31
156805, 0.34
156806, 0.49
156807, 0.48
156808, 0.45
156809, 0.72
156810, 0.37
156811, 0.40
156812, 0.30
156813, 0.31
156814, 0.24
156815, 0.50
156816, 0.33
156817, 0.36
156818, 0.66
156819, 0.19
156820, 0.31
156821, 0.41
156822, 0.26
156823, 0.54
156824, 0.45
156825, 0.28
156826, 0.31
156827, 0.33
156828, 0.51
156829, 0.67
156830, 0.65
156831, 0.28
156832, 0.55
156833, 0.30
156834, 0.20
156835, 0.61
156836, 0.28
156837, 0.21
156838, 0.61
156839, 0.29
156840, 0.37
156841, 0.33
156842, 0.29
156843, 0.32
156844, 0.24
156845, 0.37
156846, 0.28
156847, 0.47
156848, 0.31
156849, 0.35
156850, 0.37
156851, 0.33
156852, 0.66
156853, 0.30
156854, 0.54
156855, 0.36
156856, 0.35
156857, 0.28
156858, 0.38
156859, 0.51
156860, 0.26
156861, 0.43
156862, 0.54
156863, 0.56
156864, 0.38
156865, 0.35
156866, 0.26
156867, 0.46
156868, 0.47
156869, 0.38
156870, 0.39
156871, 0.34
156872, 0.35
156873, 0.36
156874, 0.42
156875, 0.49
156876, 0.44
156877, 0.36
156878, 0.36
156879, 0.30
156880, 0.39
156881, 0.27
156882, 0.64
156883, 0.23
156884, 0.33
156885, 0.38
156886, 0.35
156887, 0.38
156888, 0.57
156889, 0.65
156890, 0.47
156891, 0.30
156892, 0.39
156893, 0.55
156894, 0.34
156895, 0.28
156896, 0.59
156897, 0.45
156898, 0.22
156899, 0.35
156900, 0.41
156901, 0.32
156902, 0.27
156903, 0.27
156904, 0.46
156905, 0.69
156906, 0.27
156907, 0.38
156908, 0.35
156909, 0.43
156910, 0.39
156911, 0.36
156912, 0.56
156913, 0.61
156914, 0.38
156915, 0.33
156916, 0.39
156917, 0.28
156918, 0.41
156919, 0.34
156920, 0.36
156921, 0.37
156922, 0.25
156923, 0.35
156924, 0.47
156925, 0.32
156926, 0.56
156927, 0.31
156928, 0.28
156929, 0.43
156930, 0.25
156931, 0.45
156932, 0.35
156933, 0.42
156934, 0.35
156935, 0.53
156936, 0.44
156937, 0.27
156938, 0.75
156939, 0.29
156940, 0.36
156941, 0.32
156942, 0.30
156943, 0.31
156944, 0.33
156945, 0.37
156946, 0.40
156947, 0.33
156948, 0.46
156949, 0.29
156950, 0.26
156951, 0.36
156952, 0.65
156953, 0.37
156954, 0.50
156955, 0.65
156956, 0.34
156957, 0.65
156958, 0.36
156959, 0.34
156960, 0.26
156961, 0.32
156962, 0.32
156963, 0.35
156964, 0.45
156965, 0.30
156966, 0.73
156967, 0.50
156968, 0.36
156969, 0.30
156970, 0.31
156971, 0.67
156972, 0.32
156973, 0.34
156974, 0.36
156975, 0.30
156976, 0.39
156977, 0.46
156978, 0.28
156979, 0.62
156980, 0.33
156981, 0.53
156982, 0.55
156983, 0.28
156984, 0.63
156985, 0.40
156986, 0.21
156987, 0.36
156988, 0.24
156989, 0.32
156990, 0.40
156991, 0.35
156992, 0.46
156993, 0.64
156994, 0.27
156995, 0.44
156996, 0.36
156997, 0.33
156998, 0.41
156999, 0.38
157000, 0.68
157001, 0.32
157002, 0.58
157003, 0.65
157004, 0.31
157005, 0.43
157006, 0.41
157007, 0.38
157008, 0.32
157009, 0.44
157010, 0.25
157011, 0.67
157012, 0.33
157013, 0.28
157014, 0.77
157015, 0.40
157016, 0.27
157017, 0.33
157018, 0.40
157019, 0.42
157020, 0.40
157021, 0.40
157022, 0.34
157023, 0.60
157024, 0.56
157025, 0.28
157026, 0.27
157027, 0.30
157028, 0.23
157029, 0.28
157030, 0.39
157031, 0.57
157032, 0.48
157033, 0.33
157034, 0.65
157035, 0.45
157036, 0.34
157037, 0.39
157038, 0.27
157039, 0.35
157040, 0.30
157041, 0.34
157042, 0.35
157043, 0.51
157044, 0.26
157045, 0.27
157046, 0.72
157047, 0.43
157048, 0.48
157049, 0.42
157050, 0.31
157051, 0.27
157052, 0.61
157053, 0.63
157054, 0.33
157055, 0.37
157056, 0.37
157057, 0.37
157058, 0.29
157059, 0.69
157060, 0.71
157061, 0.34
157062, 0.38
157063, 0.54
157064, 0.42
157065, 0.42
157066, 0.27
157067, 0.64
157068, 0.40
157069, 0.34
157070, 0.75
157071, 0.48
157072, 0.35
157073, 0.32
157074, 0.28
157075, 0.72
157076, 0.38
157077, 0.38
157078, 0.31
157079, 0.32
157080, 0.56
157081, 0.28
157082, 0.23
157083, 0.48
157084, 0.41
157085, 0.56
157086, 0.29
157087, 0.65
157088, 0.36
157089, 0.30
157090, 0.46
157091, 0.40
157092, 0.28
157093, 0.25
157094, 0.34
157095, 0.49
157096, 0.36
157097, 0.29
157098, 0.49
157099, 0.34
157100, 0.31
157101, 0.28
157102, 0.31
157103, 0.36
157104, 0.31
157105, 0.34
157106, 0.31
157107, 0.45
157108, 0.24
157109, 0.50
157110, 0.29
157111, 0.53
157112, 0.45
157113, 0.31
157114, 0.32
157115, 0.67
157116, 0.48
157117, 0.72
157118, 0.32
157119, 0.71
157120, 0.31
157121, 0.21
157122, 0.40
157123, 0.58
157124, 0.35
157125, 0.46
157126, 0.33
157127, 0.67
157128, 0.29
157129, 0.34
157130, 0.50
157131, 0.42
157132, 0.34
157133, 0.23
157134, 0.61
157135, 0.40
157136, 0.63
157137, 0.47
157138, 0.36
157139, 0.38
157140, 0.70
157141, 0.31
157142, 0.35
157143, 0.32
157144, 0.39
157145, 0.29
157146, 0.29
157147, 0.43
157148, 0.62
157149, 0.36
157150, 0.29
157151, 0.32
157152, 0.26
157153, 0.34
157154, 0.41
157155, 0.37
157156, 0.32
157157, 0.27
157158, 0.43
157159, 0.31
157160, 0.37
157161, 0.35
157162, 0.17
157163, 0.36
157164, 0.40
157165, 0.52
157166, 0.30
157167, 0.55
157168, 0.19
157169, 0.38
157170, 0.64
157171, 0.27
157172, 0.38
157173, 0.34
157174, 0.39
157175, 0.55
157176, 0.36
157177, 0.40
157178, 0.26
157179, 0.30
157180, 0.61
157181, 0.30
157182, 0.42
157183, 0.44
157184, 0.35
157185, 0.27
157186, 0.18
157187, 0.67
157188, 0.35
157189, 0.50
157190, 0.61
157191, 0.30
157192, 0.61
157193, 0.47
157194, 0.38
157195, 0.31
157196, 0.33
157197, 0.36
157198, 0.28
157199, 0.24
157200, 0.35
157201, 0.30
157202, 0.39
157203, 0.45
157204, 0.24
157205, 0.30
157206, 0.34
157207, 0.30
157208, 0.31
157209, 0.44
157210, 0.36
157211, 0.43
157212, 0.37
157213, 0.40
157214, 0.56
157215, 0.35
157216, 0.49
157217, 0.38
157218, 0.73
157219, 0.34
157220, 0.55
157221, 0.37
157222, 0.65
157223, 0.40
157224, 0.33
157225, 0.28
157226, 0.23
157227, 0.30
157228, 0.58
157229, 0.43
157230, 0.20
157231, 0.36
157232, 0.27
157233, 0.40
157234, 0.31
157235, 0.20
157236, 0.36
157237, 0.49
157238, 0.34
157239, 0.55
157240, 0.30
157241, 0.23
157242, 0.30
157243, 0.56
157244, 0.28
157245, 0.37
157246, 0.50
157247, 0.30
157248, 0.22
157249, 0.19
157250, 0.53
157251, 0.41
157252, 0.60
157253, 0.53
157254, 0.36
157255, 0.38
157256, 0.52
157257, 0.41
157258, 0.30
157259, 0.34
157260, 0.28
157261, 0.48
157262, 0.31
157263, 0.58
157264, 0.23
157265, 0.36
157266, 0.46
157267, 0.23
157268, 0.51
157269, 0.47
157270, 0.36
157271, 0.34
157272, 0.38
157273, 0.25
157274, 0.34
157275, 0.23
157276, 0.45
157277, 0.69
157278, 0.29
157279, 0.42
157280, 0.42
157281, 0.60
157282, 0.29
157283, 0.35
157284, 0.62
157285, 0.65
157286, 0.37
157287, 0.29
157288, 0.58
157289, 0.52
157290, 0.31
157291, 0.32
157292, 0.30
157293, 0.33
157294, 0.32
157295, 0.70
157296, 0.39
157297, 0.40
157298, 0.42
157299, 0.35
157300, 0.28
157301, 0.39
157302, 0.25
157303, 0.48
157304, 0.28
157305, 0.41
157306, 0.38
157307, 0.44
157308, 0.19
157309, 0.27
157310, 0.65
157311, 0.31
157312, 0.32
157313, 0.52
157314, 0.28
157315, 0.32
157316, 0.51
157317, 0.31
157318, 0.32
157319, 0.37
157320, 0.47
157321, 0.46
157322, 0.33
157323, 0.36
157324, 0.34
157325, 0.29
157326, 0.27
157327, 0.63
157328, 0.28
157329, 0.31
157330, 0.24
157331, 0.28
157332, 0.28
157333, 0.43
157334, 0.80
157335, 0.36
157336, 0.39
157337, 0.69
157338, 0.57
157339, 0.51
157340, 0.57
157341, 0.26
157342, 0.32
157343, 0.54
157344, 0.28
157345, 0.21
157346, 0.39
157347, 0.30
157348, 0.35
157349, 0.66
157350, 0.46
157351, 0.35
157352, 0.22
157353, 0.38
157354, 0.24
157355, 0.36
157356, 0.28
157357, 0.21
157358, 0.35
157359, 0.53
157360, 0.41
157361, 0.65
157362, 0.49
157363, 0.30
157364, 0.67
157365, 0.34
157366, 0.35
157367, 0.69
157368, 0.40
157369, 0.28
157370, 0.28
157371, 0.47
157372, 0.30
157373, 0.44
157374, 0.54
157375, 0.47
157376, 0.37
157377, 0.45
157378, 0.33
157379, 0.55
157380, 0.30
157381, 0.25
157382, 0.46
157383, 0.42
157384, 0.56
157385, 0.39
157386, 0.64
157387, 0.39
157388, 0.54
157389, 0.38
157390, 0.57
157391, 0.48
157392, 0.58
157393, 0.31
157394, 0.35
157395, 0.31
157396, 0.34
157397, 0.61
157398, 0.56
157399, 0.48
157400, 0.38
157401, 0.49
157402, 0.68
157403, 0.31
157404, 0.65
157405, 0.30
157406, 0.23
157407, 0.53
157408, 0.68
157409, 0.44
157410, 0.36
157411, 0.33
157412, 0.50
157413, 0.62
157414, 0.21
157415, 0.38
157416, 0.47
157417, 0.38
157418, 0.41
157419, 0.41
157420, 0.31
157421, 0.25
157422, 0.21
157423, 0.27
157424, 0.30
157425, 0.38
157426, 0.33
157427, 0.28
157428, 0.36
157429, 0.76
157430, 0.42
157431, 0.28
157432, 0.35
157433, 0.64
157434, 0.42
157435, 0.34
157436, 0.51
157437, 0.26
157438, 0.30
157439, 0.30
157440, 0.41
157441, 0.27
157442, 0.39
157443, 0.23
157444, 0.26
157445, 0.35
157446, 0.27
157447, 0.45
157448, 0.36
157449, 0.28
157450, 0.38
157451, 0.39
157452, 0.65
157453, 0.30
157454, 0.38
157455, 0.25
157456, 0.42
157457, 0.45
157458, 0.27
157459, 0.35
157460, 0.31
157461, 0.33
157462, 0.27
157463, 0.47
157464, 0.57
157465, 0.39
157466, 0.47
157467, 0.31
157468, 0.26
157469, 0.29
157470, 0.33
157471, 0.45
157472, 0.31
157473, 0.23
157474, 0.28
157475, 0.39
157476, 0.43
157477, 0.37
157478, 0.29
157479, 0.28
157480, 0.41
157481, 0.61
157482, 0.37
157483, 0.37
157484, 0.32
157485, 0.34
157486, 0.47
157487, 0.26
157488, 0.41
157489, 0.29
157490, 0.31
157491, 0.55
157492, 0.33
157493, 0.45
157494, 0.43
157495, 0.30
157496, 0.69
157497, 0.77
157498, 0.35
157499, 0.47
157500, 0.49
157501, 0.30
157502, 0.31
157503, 0.25
157504, 0.46
157505, 0.43
157506, 0.34
157507, 0.35
157508, 0.45
157509, 0.32
157510, 0.43
157511, 0.30
157512, 0.23
157513, 0.43
157514, 0.20
157515, 0.34
157516, 0.51
157517, 0.27
157518, 0.36
157519, 0.56
157520, 0.43
157521, 0.47
157522, 0.55
157523, 0.30
157524, 0.61
157525, 0.43
157526, 0.45
157527, 0.32
157528, 0.31
157529, 0.69
157530, 0.35
157531, 0.25
157532, 0.30
157533, 0.46
157534, 0.31
157535, 0.31
157536, 0.27
157537, 0.36
157538, 0.39
157539, 0.40
157540, 0.55
157541, 0.43
157542, 0.30
157543, 0.34
157544, 0.68
157545, 0.55
157546, 0.30
157547, 0.32
157548, 0.63
157549, 0.46
157550, 0.45
157551, 0.38
157552, 0.24
157553, 0.29
157554, 0.33
157555, 0.24
157556, 0.18
157557, 0.31
157558, 0.24
157559, 0.39
157560, 0.46
157561, 0.22
157562, 0.40
157563, 0.30
157564, 0.43
157565, 0.49
157566, 0.29
157567, 0.31
157568, 0.31
157569, 0.35
157570, 0.24
157571, 0.48
157572, 0.50
157573, 0.33
157574, 0.58
157575, 0.35
157576, 0.24
157577, 0.46
157578, 0.63
157579, 0.18
157580, 0.27
157581, 0.38
157582, 0.44
157583, 0.20
157584, 0.64
157585, 0.18
157586, 0.30
157587, 0.50
157588, 0.36
157589, 0.38
157590, 0.44
157591, 0.25
157592, 0.22
157593, 0.34
157594, 0.25
157595, 0.55
157596, 0.56
157597, 0.41
157598, 0.26
157599, 0.31
157600, 0.42
157601, 0.27
157602, 0.29
157603, 0.43
157604, 0.30
157605, 0.38
157606, 0.37
157607, 0.38
157608, 0.28
157609, 0.57
157610, 0.21
157611, 0.29
157612, 0.25
157613, 0.47
157614, 0.31
157615, 0.31
157616, 0.21
157617, 0.36
157618, 0.72
157619, 0.32
157620, 0.26
157621, 0.39
157622, 0.32
157623, 0.48
157624, 0.45
157625, 0.30
157626, 0.30
157627, 0.29
157628, 0.20
157629, 0.33
157630, 0.35
157631, 0.32
157632, 0.31
157633, 0.29
157634, 0.76
157635, 0.51
157636, 0.34
157637, 0.36
157638, 0.26
157639, 0.49
157640, 0.59
157641, 0.30
157642, 0.64
157643, 0.53
157644, 0.32
157645, 0.40
157646, 0.54
157647, 0.32
157648, 0.56
157649, 0.40
157650, 0.50
157651, 0.35
157652, 0.26
157653, 0.73
157654, 0.22
157655, 0.65
157656, 0.47
157657, 0.39
157658, 0.34
157659, 0.27
157660, 0.29
157661, 0.40
157662, 0.37
157663, 0.37
157664, 0.41
157665, 0.32
157666, 0.54
157667, 0.36
157668, 0.37
157669, 0.44
157670, 0.47
157671, 0.48
157672, 0.53
157673, 0.38
157674, 0.44
157675, 0.27
157676, 0.32
157677, 0.42
157678, 0.46
157679, 0.23
157680, 0.32
157681, 0.46
157682, 0.27
157683, 0.34
157684, 0.31
157685, 0.33
157686, 0.45
157687, 0.18
157688, 0.67
157689, 0.30
157690, 0.50
157691, 0.29
157692, 0.47
157693, 0.23
157694, 0.36
157695, 0.27
157696, 0.21
157697, 0.54
157698, 0.27
157699, 0.59
157700, 0.23
157701, 0.47
157702, 0.37
157703, 0.64
157704, 0.51
157705, 0.19
157706, 0.49
157707, 0.69
157708, 0.35
157709, 0.43
157710, 0.54
157711, 0.27
157712, 0.41
157713, 0.38
157714, 0.49
157715, 0.48
157716, 0.44
157717, 0.41
157718, 0.25
157719, 0.66
157720, 0.29
157721, 0.35
157722, 0.28
157723, 0.43
157724, 0.50
157725, 0.42
157726, 0.45
157727, 0.33
157728, 0.42
157729, 0.29
157730, 0.30
157731, 0.26
157732, 0.25
157733, 0.44
157734, 0.28
157735, 0.46
157736, 0.32
157737, 0.36
157738, 0.31
157739, 0.75
157740, 0.32
157741, 0.36
157742, 0.73
157743, 0.40
157744, 0.45
157745, 0.28
157746, 0.34
157747, 0.55
157748, 0.24
157749, 0.29
157750, 0.43
157751, 0.28
157752, 0.39
157753, 0.37
157754, 0.52
157755, 0.46
157756, 0.56
157757, 0.45
157758, 0.26
157759, 0.39
157760, 0.31
157761, 0.38
157762, 0.39
157763, 0.31
157764, 0.30
157765, 0.36
157766, 0.36
157767, 0.37
157768, 0.40
157769, 0.30
157770, 0.26
157771, 0.20
157772, 0.36
157773, 0.43
157774, 0.41
157775, 0.32
157776, 0.65
157777, 0.20
157778, 0.23
157779, 0.26
157780, 0.29
157781, 0.36
157782, 0.30
157783, 0.29
157784, 0.44
157785, 0.45
157786, 0.28
157787, 0.39
157788, 0.37
157789, 0.31
157790, 0.33
